"playerID","yearID","votes","needed","inducted"
"johnto01",2008,158,408,"N"
"raineti01",2008,132,408,"N"
"mcgwima01",2008,128,408,"N"
"trammal01",2008,99,408,"N"
"conceda01",2008,88,408,"N"
"mattido01",2008,86,408,"N"
"parkeda01",2008,82,408,"N"
"murphda05",2008,75,408,"N"
"baineha01",2008,28,408,"N"
"beckro01",2008,2,408,"N"
"frymatr01",2008,2,408,"N"
"nenro01",2008,2,408,"N"
"dunstsh01",2008,1,408,"N"
"finlech01",2008,1,408,"N"
"justida01",2008,1,408,"N"
"knoblch01",2008,1,408,"N"
"stottto01",2008,1,408,"N"
"anderbr01",2008,0,408,"N"
"rijojo01",2008,0,408,"N"
"dreyfba99",2008,NA,NA,"Y"
"kuhnbo99",2008,NA,NA,"Y"
"omallwa99",2008,NA,NA,"Y"
"southbi01",2008,NA,NA,"Y"
"willidi02",2008,NA,NA,"Y"
"henderi01",2009,511,405,"Y"
"riceji01",2009,412,405,"Y"
"dawsoan01",2009,361,405,"N"
"blylebe01",2009,338,405,"N"
"smithle02",2009,240,405,"N"
"morrija02",2009,237,405,"N"
"johnto01",2009,171,405,"N"
"raineti01",2009,122,405,"N"
"mcgwima01",2009,118,405,"N"
"trammal01",2009,94,405,"N"
"parkeda01",2009,81,405,"N"
"mattido01",2009,64,405,"N"
"murphda05",2009,62,405,"N"
"baineha01",2009,32,405,"N"
"gracema01",2009,22,405,"N"
"coneda01",2009,21,405,"N"
"willima04",2009,7,405,"N"
"vaughmo01",2009,6,405,"N"
"bellja01",2009,2,405,"N"
"oroscje01",2009,1,405,"N"
"gantro01",2009,0,405,"N"
"plesada01",2009,0,405,"N"
"vaughgr01",2009,0,405,"N"
"gordojo01",2009,NA,NA,"Y"
"dawsoan01",2010,420,405,"Y"
"blylebe01",2010,400,405,"N"
"alomaro01",2010,397,405,"N"
"morrija02",2010,282,405,"N"
"larkiba01",2010,278,405,"N"
"smithle02",2010,255,405,"N"
"martied01",2010,195,405,"N"
"raineti01",2010,164,405,"N"
"mcgwima01",2010,128,405,"N"
"trammal01",2010,121,405,"N"
"mcgrifr01",2010,116,405,"N"
"mattido01",2010,87,405,"N"
"parkeda01",2010,82,405,"N"
"murphda05",2010,63,405,"N"
"baineha01",2010,33,405,"N"
"galaran01",2010,22,405,"N"
"venturo01",2010,7,405,"N"
"karroer01",2010,2,405,"N"
"burksel01",2010,2,405,"N"
"hentgpa01",2010,1,405,"N"
"appieke01",2010,1,405,"N"
"seguida01",2010,1,405,"N"
"reynosh01",2010,0,405,"N"
"lankfra01",2010,0,405,"N"
"zeileto01",2010,0,405,"N"
"jacksmi02",2010,0,405,"N"
"herzowh01",2010,NA,NA,"Y"
"harvedo99",2010,NA,NA,"Y"
"alomaro01",2011,523,436,"Y"
"blylebe01",2011,463,436,"Y"
"larkiba01",2011,361,436,"N"
"morrija02",2011,311,436,"N"
"smithle02",2011,263,436,"N"
"bagweje01",2011,242,436,"N"
"raineti01",2011,218,436,"N"
"martied01",2011,191,436,"N"
"trammal01",2011,141,436,"N"
"walkela01",2011,118,436,"N"
"mcgwima01",2011,115,436,"N"
"mcgrifr01",2011,104,436,"N"
"parkeda01",2011,89,436,"N"
"mattido01",2011,79,436,"N"
"murphda05",2011,73,436,"N"
"palmera01",2011,64,436,"N"
"gonzaju03",2011,30,436,"N"
"baineha01",2011,28,436,"N"
"francjo01",2011,27,436,"N"
"brownke01",2011,12,436,"N"
"martiti02",2011,6,436,"N"
"grissma02",2011,4,436,"N"
"leiteal01",2011,4,436,"N"
"olerujo01",2011,4,436,"N"
"surhobj01",2011,2,436,"N"
"boonebr01",2011,1,436,"N"
"santibe01",2011,1,436,"N"
"baergca01",2011,0,436,"N"
"harrile01",2011,0,436,"N"
"higgibo02",2011,0,436,"N"
"johnsch04",2011,0,436,"N"
"mondera01",2011,0,436,"N"
"rueteki01",2011,0,436,"N"
"gillipa99",2011,NA,NA,"Y"
"larkiba01",2012,495,430,"Y"
"morrija02",2012,382,430,"N"
"bagweje01",2012,321,430,"N"
"smithle02",2012,290,430,"N"
"raineti01",2012,279,430,"N"
"trammal01",2012,211,430,"N"
"martied01",2012,209,430,"N"
"mcgrifr01",2012,137,430,"N"
"walkela01",2012,131,430,"N"
"mcgwima01",2012,112,430,"N"
"mattido01",2012,102,430,"N"
"murphda05",2012,83,430,"N"
"palmera01",2012,72,430,"N"
"willibe02",2012,55,430,"N"
"gonzaju03",2012,23,430,"N"
"castivi02",2012,6,430,"N"
"salmoti01",2012,5,430,"N"
"muellbi02",2012,4,430,"N"
"radkebr01",2012,2,430,"N"
"lopezja01",2012,1,430,"N"
"younger01",2012,1,430,"N"
"nevinph01",2012,0,430,"N"
"jordabr01",2012,0,430,"N"
"sierrru01",2012,0,430,"N"
"burnije01",2012,0,430,"N"
"mulhote01",2012,0,430,"N"
"womacto01",2012,0,430,"N"
"santoro01",2012,NA,NA,"Y"
"biggicr01",2013,388,427,"N"
"morrija02",2013,385,427,"N"
"bagweje01",2013,339,427,"N"
"piazzmi01",2013,329,427,"N"
"raineti01",2013,297,427,"N"
"smithle02",2013,272,427,"N"
"schilcu01",2013,221,427,"N"
"clemero02",2013,214,427,"N"
"bondsba01",2013,206,427,"N"
"martied01",2013,204,427,"N"
"trammal01",2013,191,427,"N"
"walkela01",2013,123,427,"N"
"mcgrifr01",2013,118,427,"N"
"murphda05",2013,106,427,"N"
"mcgwima01",2013,96,427,"N"
"mattido01",2013,75,427,"N"
"sosasa01",2013,71,427,"N"
"palmera01",2013,50,427,"N"
"willibe02",2013,19,427,"N"
"loftoke01",2013,18,427,"N"
"alomasa02",2013,16,427,"N"
"francju02",2013,6,427,"N"
"wellsda01",2013,5,427,"N"
"finlest01",2013,4,427,"N"
"greensh01",2013,2,427,"N"
"seleaa01",2013,1,427,"N"
"cirilje01",2013,0,427,"N"
"coninje01",2013,0,427,"N"
"mesajo01",2013,0,427,"N"
"stantmi01",2013,0,427,"N"
"sandere02",2013,0,427,"N"
"hernaro01",2013,0,427,"N"
"whitero02",2013,0,427,"N"
"claytro01",2013,0,427,"N"
"kleskry01",2013,0,427,"N"
"walketo04",2013,0,427,"N"
"williwo02",2013,0,427,"N"
"ruperja99",2013,NA,NA,"Y"
"odayha01",2013,NA,NA,"Y"
"whitede01",2013,NA,NA,"Y"
"coxbo01",2014,NA,NA,"Y"
"larusto01",2014,NA,NA,"Y"
"torrejo01",2014,NA,NA,"Y"
"maddugr01",2014,555,429,"Y"
"glavito02",2014,525,429,"Y"
"thomafr04",2014,478,429,"Y"
"biggicr01",2014,427,429,"N"
"piazzmi01",2014,355,429,"N"
"morrija02",2014,351,429,"N"
"bagweje01",2014,310,429,"N"
"raineti01",2014,263,429,"N"
"clemero02",2014,202,429,"N"
"bondsba01",2014,198,429,"N"
"smithle02",2014,171,429,"N"
"schilcu01",2014,167,429,"N"
"martied01",2014,144,429,"N"
"trammal01",2014,119,429,"N"
"mussimi01",2014,116,429,"N"
"kentje01",2014,87,429,"N"
"mcgrifr01",2014,67,429,"N"
"mcgwima01",2014,63,429,"N"
"walkela01",2014,58,429,"N"
"mattido01",2014,47,429,"N"
"sosasa01",2014,41,429,"N"
"palmera01",2014,25,429,"N"
"aloumo01",2014,6,429,"N"
"nomohi01",2014,6,429,"N"
"gonzalu01",2014,5,429,"N"
"gagneer01",2014,2,429,"N"
"snowjt01",2014,2,429,"N"
"benitar01",2014,1,429,"N"
"rogerke01",2014,1,429,"N"
"jonesja05",2014,1,429,"N"
"timlimi01",2014,0,429,"N"
"loducpa01",2014,0,429,"N"
"sexsori01",2014,0,429,"N"
"caseyse01",2014,0,429,"N"
"jonesto02",2014,0,429,"N"
"durhara01",2014,0,429,"N"
"johnsra05",2015,534,412,"Y"
"martipe02",2015,500,412,"Y"
"smoltjo01",2015,455,412,"Y"
"biggicr01",2015,454,412,"Y"
"piazzmi01",2015,384,412,"N"
"bagweje01",2015,306,412,"N"
"raineti01",2015,302,412,"N"
"schilcu01",2015,215,412,"N"
"clemero02",2015,206,412,"N"
"bondsba01",2015,202,412,"N"
"smithle02",2015,166,412,"N"
"martied01",2015,148,412,"N"
"trammal01",2015,138,412,"N"
"mussimi01",2015,135,412,"N"
"kentje01",2015,77,412,"N"
"mcgrifr01",2015,71,412,"N"
"walkela01",2015,65,412,"N"
"sheffga01",2015,64,412,"N"
"mcgwima01",2015,55,412,"N"
"mattido01",2015,50,412,"N"
"sosasa01",2015,36,412,"N"
"garcino01",2015,30,412,"N"
"delgaca01",2015,21,412,"N"
"percitr01",2015,4,412,"N"
"gordoto01",2015,2,412,"N"
"booneaa01",2015,2,412,"N"
"erstada01",2015,1,412,"N"
"clarkto02",2015,0,412,"N"
"gilesbr02",2015,0,412,"N"
"aurilri01",2015,0,412,"N"
"guarded01",2015,0,412,"N"
"schmija01",2015,0,412,"N"
"dyeje01",2015,0,412,"N"
"floydcl01",2015,0,412,"N"
"griffke02",2016,437,330,"Y"
"piazzmi01",2016,365,330,"Y"
"bagweje01",2016,315,330,"N"
"raineti01",2016,307,330,"N"
"hoffmtr01",2016,296,330,"N"
"schilcu01",2016,230,330,"N"
"clemero02",2016,199,330,"N"
"bondsba01",2016,195,330,"N"
"martied01",2016,191,330,"N"
"mussimi01",2016,189,330,"N"
"trammal01",2016,180,330,"N"
"smithle02",2016,150,330,"N"
"mcgrifr01",2016,92,330,"N"
"kentje01",2016,73,330,"N"
"walkela01",2016,68,330,"N"
"mcgwima01",2016,54,330,"N"
"sheffga01",2016,51,330,"N"
"wagnebi02",2016,46,330,"N"
"sosasa01",2016,31,330,"N"
"edmonji01",2016,11,330,"N"
"garcino01",2016,8,330,"N"
"sweenmi01",2016,3,330,"N"
"kendaja01",2016,2,330,"N"
"eckstda01",2016,2,330,"N"
"anderga01",2016,1,330,"N"
"glaustr01",2016,0,330,"N"
"winnra01",2016,0,330,"N"
"grudzma01",2016,0,330,"N"
"ausmubr01",2016,0,330,"N"
"hamptmi01",2016,0,330,"N"
"castilu01",2016,0,330,"N"
"lowelmi01",2016,0,330,"N"
"bagweje01",2017,381,332,"Y"
"raineti01",2017,380,332,"Y"
"rodriiv01",2017,336,332,"Y"
"hoffmtr01",2017,327,332,"N"
"guerrvl01",2017,317,332,"N"
"martied01",2017,259,332,"N"
"clemero02",2017,239,332,"N"
"bondsba01",2017,238,332,"N"
"mussimi01",2017,229,332,"N"
"schilcu01",2017,199,332,"N"
"smithle02",2017,151,332,"N"
"ramirma02",2017,105,332,"N"
"walkela01",2017,97,332,"N"
"mcgrifr01",2017,96,332,"N"
"kentje01",2017,74,332,"N"
"sheffga01",2017,59,332,"N"
"wagnebi02",2017,45,332,"N"
"sosasa01",2017,38,332,"N"
"posadjo01",2017,17,332,"N"
"ordonma01",2017,3,332,"N"
"renteed01",2017,2,332,"N"
"varitja01",2017,2,332,"N"
"wakefti01",2017,1,332,"N"
"blakeca01",2017,0,332,"N"
"burrepa01",2017,0,332,"N"
"cabreor01",2017,0,332,"N"
"camermi01",2017,0,332,"N"
"drewjd01",2017,0,332,"N"
"guillca01",2017,0,332,"N"
"leede02",2017,0,332,"N"
"morame01",2017,0,332,"N"
"rhodear01",2017,0,332,"N"
"sanchfr01",2017,0,332,"N"
"stairma01",2017,0,332,"N"
"seligbu99",2017,NA,NA,"Y"
"schurjo99",2017,NA,NA,"Y"
"jonesch06",2018,410,317,"Y"
"guerrvl01",2018,392,317,"Y"
"thomeji01",2018,379,317,"Y"
"hoffmtr01",2018,337,317,"Y"
"martied01",2018,297,317,"N"
"mussimi01",2018,268,317,"N"
"clemero02",2018,242,317,"N"
"bondsba01",2018,238,317,"N"
"schilcu01",2018,216,317,"N"
"vizquom01",2018,156,317,"N"
"walkela01",2018,144,317,"N"
"mcgrifr01",2018,98,317,"N"
"ramirma02",2018,93,317,"N"
"kentje01",2018,61,317,"N"
"sheffga01",2018,47,317,"N"
"wagnebi02",2018,47,317,"N"
"rolensc01",2018,43,317,"N"
"sosasa01",2018,33,317,"N"
"jonesan01",2018,31,317,"N"
"moyerja01",2018,10,317,"N"
"santajo01",2018,10,317,"N"
"damonjo01",2018,8,317,"N"
"matsuhi01",2018,4,317,"N"
"carpech01",2018,2,317,"N"
"woodke02",2018,2,317,"N"
"hernali01",2018,1,317,"N"
"leeca01",2018,1,317,"N"
"hudsoor01",2018,0,317,"N"
"huffau01",2018,0,317,"N"
"isrinja01",2018,0,317,"N"
"lidgebr01",2018,0,317,"N"
"millwke01",2018,0,317,"N"
"zambrca01",2018,0,317,"N"
"morrija02",2018,NA,NA,"Y"
"trammal01",2018,NA,NA,"Y"
"riverma01",2019,425,319,"Y"
"hallaro01",2019,363,319,"Y"
"martied01",2019,363,319,"Y"
"mussimi01",2019,326,319,"Y"
"schilcu01",2019,259,319,"N"
"clemero02",2019,253,319,"N"
"bondsba01",2019,251,319,"N"
"walkela01",2019,232,319,"N"
"vizquom01",2019,182,319,"N"
"mcgrifr01",2019,169,319,"N"
"ramirma02",2019,97,319,"N"
"kentje01",2019,77,319,"N"
"rolensc01",2019,73,319,"N"
"wagnebi02",2019,71,319,"N"
"heltoto01",2019,70,319,"N"
"sheffga01",2019,58,319,"N"
"pettian01",2019,42,319,"N"
"sosasa01",2019,36,319,"N"
"jonesan01",2019,32,319,"N"
"youngmi02",2019,9,319,"N"
"tejadmi01",2019,5,319,"N"
"berkmla01",2019,5,319,"N"
"oswalro01",2019,4,319,"N"
"polanpl01",2019,2,319,"N"
"wellsve01",2019,0,319,"N"
"youklke01",2019,0,319,"N"
"oliveda02",2019,0,319,"N"
"pierrju01",2019,0,319,"N"
"ankieri01",2019,0,319,"N"
"lowede01",2019,0,319,"N"
"lillyte01",2019,0,319,"N"
"hafnetr01",2019,0,319,"N"
"garlajo01",2019,0,319,"N"
"garcifr02",2019,0,319,"N"
"bayja01",2019,0,319,"N"
"baineha01",2019,NA,NA,"Y"
"smithle02",2019,NA,NA,"Y"
"jeterde01",2020,396,298,"Y"
"walkela01",2020,304,298,"Y"
"schilcu01",2020,278,298,"N"
"clemero02",2020,242,298,"N"
"bondsba01",2020,241,298,"N"
"vizquom01",2020,209,298,"N"
"rolensc01",2020,140,298,"N"
"wagnebi02",2020,126,298,"N"
"sheffga01",2020,121,298,"N"
"heltoto01",2020,116,298,"N"
"ramirma02",2020,112,298,"N"
"kentje01",2020,109,298,"N"
"jonesan01",2020,77,298,"N"
"sosasa01",2020,55,298,"N"
"pettian01",2020,45,298,"N"
"abreubo01",2020,22,298,"N"
"konerpa01",2020,10,298,"N"
"giambja01",2020,6,298,"N"
"soriaal01",2020,6,298,"N"
"leecl02",2020,2,298,"N"
"chaveer01",2020,2,298,"N"
"putzjj01",2020,1,298,"N"
"pennybr01",2020,1,298,"N"
"ibanera01",2020,1,298,"N"
"dunnad01",2020,1,298,"N"
"roberbr01",2020,0,298,"N"
"penaca01",2020,0,298,"N"
"furcara01",2020,0,298,"N"
"figgich01",2020,0,298,"N"
"valvejo01",2020,0,298,"N"
"bellhe01",2020,0,298,"N"
"beckejo02",2020,0,298,"N"
"millema99",2020,NA,NA,"Y"
"simmote01",2020,NA,NA,"Y"
"schilcu01",2021,285,301,"N"
"bondsba01",2021,248,301,"N"
"clemero02",2021,247,301,"N"
"rolensc01",2021,212,301,"N"
"vizquom01",2021,197,301,"N"
"wagnebi02",2021,186,301,"N"
"heltoto01",2021,180,301,"N"
"sheffga01",2021,163,301,"N"
"jonesan01",2021,136,301,"N"
"kentje01",2021,130,301,"N"
"ramirma02",2021,113,301,"N"
"sosasa01",2021,68,301,"N"
"pettian01",2021,55,301,"N"
"buehrma01",2021,44,301,"N"
"hunteto01",2021,38,301,"N"
"abreubo01",2021,35,301,"N"
"hudsoti01",2021,21,301,"N"
"ramirar01",2021,4,301,"N"
"hawkila01",2021,2,301,"N"
"zitoba01",2021,1,301,"N"
"harenda01",2021,0,301,"N"
"cuddymi01",2021,0,301,"N"
"swishni01",2021,0,301,"N"
"victosh01",2021,0,301,"N"
"burneaj01",2021,0,301,"N"
"ortizda01",2022,307,296,"Y"
"bondsba01",2022,260,296,"N"
"clemero02",2022,257,296,"N"
"rolensc01",2022,249,296,"N"
"schilcu01",2022,231,296,"N"
"heltoto01",2022,205,296,"N"
"wagnebi02",2022,201,296,"N"
"jonesan01",2022,163,296,"N"
"sheffga01",2022,160,296,"N"
"rodrial01",2022,135,296,"N"
"kentje01",2022,129,296,"N"
"ramirma02",2022,114,296,"N"
"vizquom01",2022,94,296,"N"
"sosasa01",2022,73,296,"N"
"pettian01",2022,42,296,"N"
"rolliji01",2022,37,296,"N"
"abreubo01",2022,34,296,"N"
"buehrma01",2022,23,296,"N"
"hunteto01",2022,21,296,"N"
"nathajo01",2022,17,296,"N"
"hudsoti01",2022,12,296,"N"
"linceti01",2022,9,296,"N"
"howarry01",2022,8,296,"N"
"teixema01",2022,6,296,"N"
"papeljo01",2022,5,296,"N"
"morneju01",2022,5,296,"N"
"pierzaj01",2022,2,296,"N"
"fieldpr01",2022,2,296,"N"
"peavyja01",2022,0,296,"N"
"crawfca02",2022,0,296,"N"
"fowlebu99",2022,NA,NA,"Y"
"hodgegi01",2022,NA,NA,"Y"
"kaatji01",2022,NA,NA,"Y"
"minosmi01",2022,NA,NA,"Y"
"oneilbu01",2022,NA,NA,"Y"
"olivato01",2022,NA,NA,"Y"
